tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
LightFC,0068,2117,0.21313799621928167,0.21313799621928167,0.2159285264200198,0.2160185435232694,5.315254266073134,0.0044827586207247805,/data/projects/instan/runs/grt360_20260809/lightfc_120/0068/results.txt
LightFC,0069,483,0.7344398340248963,0.7406639004149378,0.6241849436870184,0.6289270895080025,10.876378376631356,0.004782608695677482,/data/projects/instan/runs/grt360_20260809/lightfc_120/0069/results.txt
LightFC,0070,371,0.06756756756756757,0.06756756756756757,0.109009009009009,0.109009009009009,7.480649165461412,0.0009677419355966776,/data/projects/instan/runs/grt360_20260809/lightfc_120/0070/results.txt
LightFC,0071,891,1.0,1.0,0.8041198501872658,0.8041198501872658,10.577622929435586,0.0021951219512175157,/data/projects/instan/runs/grt360_20260809/lightfc_120/0071/results.txt
LightFC,0072,451,0.011111111111111112,0.011111111111111112,0.06296296296296296,0.06296296296296296,13.7195883513837,0.0025925925926912896,/data/projects/instan/runs/grt360_20260809/lightfc_120/0072/results.txt
LightFC,0073,1089,0.47518382352941174,0.47518382352941174,0.4954481792717086,0.4954919467787115,5.8630227891365445,0.004110671936700783,/data/projects/instan/runs/grt360_20260809/lightfc_120/0073/results.txt
LightFC,0074,701,0.5242857142857142,0.5242857142857142,0.4466666666666667,0.4466666666666667,10.544057513976458,0.0039682539681962226,/data/projects/instan/runs/grt360_20260809/lightfc_120/0074/results.txt
LightFC,0075,567,0.41519434628975266,0.41519434628975266,0.37556789500252397,0.3762409557462561,8.688327414681737,0.0016666666667788377,/data/projects/instan/runs/grt360_20260809/lightfc_120/0075/results.txt
LightFC,0076,826,0.07515151515151515,0.07515151515151515,0.10072150072150073,0.10072150072150073,14.009143805008495,0.0005376344083742879,/data/projects/instan/runs/grt360_20260809/lightfc_120/0076/results.txt
LightFC,0077,397,0.9595959595959596,0.9772727272727273,0.7780182780182779,0.7898027898027897,10.269245565684823,0.000858895705505347,/data/projects/instan/runs/grt360_20260809/lightfc_120/0077/results.txt
LightFC,0078,367,0.2677595628415301,0.2677595628415301,0.23705438459536815,0.2382253447827218,9.344951016064552,0.001746031745824439,/data/projects/instan/runs/grt360_20260809/lightfc_120/0078/results.txt
LightFC,0079,628,0.3620414673046252,0.3620414673046252,0.3302954355585935,0.3302954355585935,8.67211895770167,0.0003921568627447414,/data/projects/instan/runs/grt360_20260809/lightfc_120/0079/results.txt
LightFC,0080,1631,0.20797546012269938,0.20920245398773007,0.19690330119777974,0.19786736780601816,7.7671413262372635,0.0023076923076246203,/data/projects/instan/runs/grt360_20260809/lightfc_120/0080/results.txt
LightFC,0081,790,0.2522179974651457,0.2522179974651457,0.26797030599311966,0.26797030599311966,9.192761246012505,0.004615384615334506,/data/projects/instan/runs/grt360_20260809/lightfc_120/0081/results.txt
LightFC,0082,1241,0.8653225806451613,0.8653225806451613,0.698195084485407,0.698195084485407,9.497917250934876,0.0026086956522703986,/data/projects/instan/runs/grt360_20260809/lightfc_120/0082/results.txt
LightFC,0083,590,0.015280135823429542,0.015280135823429542,0.05821004123211254,0.05821004123211254,17.496779743831592,0.004545454545450411,/data/projects/instan/runs/grt360_20260809/lightfc_120/0083/results.txt
LightFC,0084,1560,0.13149454778704298,0.13213598460551634,0.1484162619505788,0.1490271541586487,8.752669603858482,0.004061433447162699,/data/projects/instan/runs/grt360_20260809/lightfc_120/0084/results.txt
LightFC,0085,2400,0.5764902042517716,0.5894122551062942,0.47464221203279133,0.48391194743841676,12.378709843557125,0.0,/data/projects/instan/runs/grt360_20260809/lightfc_120/0085/results.txt
