tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
SparseK2,0011,1081,0.7435185185185185,0.7472222222222222,0.5751322751322752,0.5784391534391534,nan,4.347825210970768e-07,D:\instan\pano360\runs\sparse_teacher_k2\0011\results.txt
SparseK2,0012,1276,0.30196078431372547,0.3043137254901961,0.2839589169000934,0.28567693744164335,nan,3.809523150266614e-07,D:\instan\pano360\runs\sparse_teacher_k2\0012\results.txt
SparseK2,0013,651,0.9138461538461539,0.9138461538461539,0.7128937728937729,0.712967032967033,nan,1.111111487261951e-07,D:\instan\pano360\runs\sparse_teacher_k2\0013\results.txt
SparseK2,0014,499,0.4357429718875502,0.43775100401606426,0.39395677949894814,0.39567794989481736,nan,3.3333321880490985e-07,D:\instan\pano360\runs\sparse_teacher_k2\0014\results.txt
SparseK2,0015,580,0.3229706390328152,0.32469775474956825,0.2952545439592072,0.29673492885928127,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0015\results.txt
SparseK2,0016,2400,0.724468528553564,0.7248853689037099,0.5341511344012385,0.5344687270489688,nan,3.7931022234261036e-07,D:\instan\pano360\runs\sparse_teacher_k2\0016\results.txt
SparseK2,0017,740,0.8200270635994588,0.8200270635994588,0.6470133384883047,0.6476577099039887,nan,3.225807176931994e-08,D:\instan\pano360\runs\sparse_teacher_k2\0017\results.txt
SparseK2,0018,992,0.9737638748738647,0.9919273461150353,0.8701167651722647,0.8854451972514535,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0018\results.txt
SparseK2,0019,600,0.39232053422370616,0.4006677796327212,0.3663248270927737,0.37236664281739407,nan,3.939394446206279e-07,D:\instan\pano360\runs\sparse_teacher_k2\0019\results.txt
SparseK2,0020,2398,0.12974551522736755,0.12974551522736755,0.14253928521763315,0.14253928521763315,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0020\results.txt
SparseK2,0021,600,0.998330550918197,0.998330550918197,0.8771762461244934,0.8771762461244934,nan,7.407402335957158e-08,D:\instan\pano360\runs\sparse_teacher_k2\0021\results.txt
SparseK2,0022,1586,0.5198738170347004,0.5198738170347004,0.4722848129788193,0.4722848129788193,nan,2.631577444844879e-07,D:\instan\pano360\runs\sparse_teacher_k2\0022\results.txt
SparseK2,0023,901,0.9788888888888889,0.9788888888888889,0.816931216931217,0.816931216931217,nan,3.913042588843396e-07,D:\instan\pano360\runs\sparse_teacher_k2\0023\results.txt
SparseK2,0024,1350,0.8080059303187547,0.8080059303187547,0.7393836704437149,0.7393836704437149,nan,2.857141225831583e-07,D:\instan\pano360\runs\sparse_teacher_k2\0024\results.txt
SparseK2,0025,429,0.6822429906542056,0.6845794392523364,0.6177125055629729,0.6209390298175345,nan,5.684341886080802e-14,D:\instan\pano360\runs\sparse_teacher_k2\0025\results.txt
SparseK2,0026,1076,0.6306976744186047,0.6306976744186047,0.5980066445182725,0.5980066445182725,nan,1.1267593436059542e-07,D:\instan\pano360\runs\sparse_teacher_k2\0026\results.txt
SparseK2,0027,328,0.8685015290519877,0.8715596330275229,0.8149118974807047,0.818406873452745,nan,3.333334461785853e-07,D:\instan\pano360\runs\sparse_teacher_k2\0027\results.txt
SparseK2,0028,1451,0.2289655172413793,0.2296551724137931,0.24160919540229886,0.24197044334975368,nan,3.33333360913457e-07,D:\instan\pano360\runs\sparse_teacher_k2\0028\results.txt
SparseK2,0029,1121,0.1875,0.1875,0.2058248299319728,0.20960884353741494,nan,1.0389612725703046e-07,D:\instan\pano360\runs\sparse_teacher_k2\0029\results.txt
SparseK2,0030,1568,0.4282067645181876,0.4288449266113593,0.36967818397301483,0.37019479138177286,nan,1.3253009001346072e-07,D:\instan\pano360\runs\sparse_teacher_k2\0030\results.txt
SparseK2,0031,640,0.8951486697965572,0.8998435054773083,0.7839630374841642,0.7880617035546612,nan,4.563106017485552e-07,D:\instan\pano360\runs\sparse_teacher_k2\0031\results.txt
SparseK2,0032,1511,0.9933774834437086,0.9933774834437086,0.8830022075055187,0.8832229580573951,nan,4.587154762702994e-07,D:\instan\pano360\runs\sparse_teacher_k2\0032\results.txt
SparseK2,0033,1021,0.7411764705882353,0.7411764705882353,0.6389822595704947,0.6392156862745098,nan,3.3333321880490985e-07,D:\instan\pano360\runs\sparse_teacher_k2\0033\results.txt
SparseK2,0034,703,1.0,1.0,0.9272825939492606,0.9272825939492606,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0034\results.txt
SparseK2,0035,600,0.9215358931552587,0.9332220367278798,0.7991891247316958,0.8110342634549648,nan,3.1958734325598925e-07,D:\instan\pano360\runs\sparse_teacher_k2\0035\results.txt
SparseK2,0036,1080,0.38924930491195553,0.38924930491195553,0.36903658590405586,0.37164040778498614,nan,4.77611877158779e-07,D:\instan\pano360\runs\sparse_teacher_k2\0036\results.txt
SparseK2,0037,1110,0.8412984670874661,0.8476104598737602,0.7538322813345355,0.7589849285070204,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0037\results.txt
SparseK2,0038,589,0.4064625850340136,0.4064625850340136,0.3875931324910918,0.3878360868156787,nan,3.45678927260451e-07,D:\instan\pano360\runs\sparse_teacher_k2\0038\results.txt
SparseK2,0039,310,0.4110032362459547,0.4110032362459547,0.3527508090614887,0.3527508090614887,nan,2.352940100536216e-07,D:\instan\pano360\runs\sparse_teacher_k2\0039\results.txt
SparseK2,0040,728,0.6987620357634112,0.7015130674002751,0.6012314141612629,0.6043754503176787,nan,1.1236124919378199e-08,D:\instan\pano360\runs\sparse_teacher_k2\0040\results.txt
SparseK2,0041,2400,0.030846185910796166,0.030846185910796166,0.0711209035510828,0.0711209035510828,nan,2.6415091269882396e-07,D:\instan\pano360\runs\sparse_teacher_k2\0041\results.txt
SparseK2,0042,876,0.5302857142857142,0.5302857142857142,0.5285442176870749,0.5285442176870749,nan,1.1764677765313536e-07,D:\instan\pano360\runs\sparse_teacher_k2\0042\results.txt
SparseK2,0043,1240,0.9870863599677159,0.9870863599677159,0.8658288174026674,0.8658288174026674,nan,2.3529423742729705e-07,D:\instan\pano360\runs\sparse_teacher_k2\0043\results.txt
SparseK2,0044,1271,0.531496062992126,0.531496062992126,0.5141732283464566,0.5154480689913761,nan,1.7948696040548384e-07,D:\instan\pano360\runs\sparse_teacher_k2\0044\results.txt
SparseK2,0045,1147,0.10645724258289703,0.1099476439790576,0.13176265270506107,0.13467132053519487,nan,2.4137943910318427e-07,D:\instan\pano360\runs\sparse_teacher_k2\0045\results.txt
SparseK2,0046,1687,0.9288256227758007,0.9288256227758007,0.8182511438739197,0.8182793876744057,nan,1.3915871477365727e-07,D:\instan\pano360\runs\sparse_teacher_k2\0046\results.txt
SparseK2,0047,2334,0.015430775825117874,0.015430775825117874,0.06125364848039516,0.06129447063866267,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0047\results.txt
SparseK2,0048,1010,0.8146679881070367,0.8146679881070367,0.6808721506442021,0.6812025107367029,nan,1.1111109188277624e-07,D:\instan\pano360\runs\sparse_teacher_k2\0048\results.txt
SparseK2,0049,854,0.4783118405627198,0.4783118405627198,0.424607826718026,0.424607826718026,nan,2.9411773994070245e-07,D:\instan\pano360\runs\sparse_teacher_k2\0049\results.txt
SparseK2,0050,480,0.4906054279749478,0.55741127348643,0.5354408986976836,0.5838552540013918,nan,4.285714112484129e-07,D:\instan\pano360\runs\sparse_teacher_k2\0050\results.txt
SparseK2,0051,1540,0.5646523716699156,0.5646523716699156,0.5095145270583867,0.5095454686097962,nan,3.1168838177109137e-07,D:\instan\pano360\runs\sparse_teacher_k2\0051\results.txt
SparseK2,0052,930,1.0,1.0,0.8444307755394946,0.8444307755394946,nan,4.0206180074164877e-07,D:\instan\pano360\runs\sparse_teacher_k2\0052\results.txt
SparseK2,0053,760,0.5138339920948617,0.5138339920948617,0.4633916807829851,0.4633916807829851,nan,4.871794772043359e-07,D:\instan\pano360\runs\sparse_teacher_k2\0053\results.txt
SparseK2,0054,2400,0.4639433097123802,0.46436015006252607,0.42799579189741754,0.4283530836261141,nan,4.2553210732876323e-07,D:\instan\pano360\runs\sparse_teacher_k2\0054\results.txt
SparseK2,0055,721,0.8875,0.8902777777777777,0.7705026455026456,0.7730158730158729,nan,2.1052665033494122e-07,D:\instan\pano360\runs\sparse_teacher_k2\0055\results.txt
SparseK2,0056,850,0.09540636042402827,0.09540636042402827,0.2644006954961019,0.2644006954961019,nan,1.8518517208576668e-07,D:\instan\pano360\runs\sparse_teacher_k2\0056\results.txt
SparseK2,0057,501,0.988,1.0,0.8750476190476193,0.8845714285714288,nan,6.550226316903718e-08,D:\instan\pano360\runs\sparse_teacher_k2\0057\results.txt
SparseK2,0058,1185,0.5641891891891891,0.5650337837837838,0.5153635778635779,0.5160070785070785,nan,2.4137943910318427e-07,D:\instan\pano360\runs\sparse_teacher_k2\0058\results.txt
SparseK2,0059,810,0.7503090234857849,0.7564894932014833,0.6851492141974218,0.6899170051209607,nan,1.935482032422442e-07,D:\instan\pano360\runs\sparse_teacher_k2\0059\results.txt
SparseK2,0060,2400,0.9299708211754898,0.9337223843268029,0.8370154230929553,0.8405684908394371,nan,7.692301551287528e-08,D:\instan\pano360\runs\sparse_teacher_k2\0060\results.txt
SparseK2,0061,1194,1.0,1.0,0.9323434319243205,0.9323434319243205,nan,3.6507935874396935e-07,D:\instan\pano360\runs\sparse_teacher_k2\0061\results.txt
SparseK2,0062,432,0.679814385150812,0.679814385150812,0.5877803557617942,0.5877803557617942,nan,3.68421297025634e-07,D:\instan\pano360\runs\sparse_teacher_k2\0062\results.txt
SparseK2,0063,331,0.7181818181818181,0.7242424242424242,0.641991341991342,0.6463203463203462,nan,1.4285706129157916e-07,D:\instan\pano360\runs\sparse_teacher_k2\0063\results.txt
SparseK2,0064,706,0.3971631205673759,0.39858156028368796,0.3558257345491388,0.35677136102668017,nan,9.523807875666535e-08,D:\instan\pano360\runs\sparse_teacher_k2\0064\results.txt
SparseK2,0065,1239,0.9474959612277868,0.9474959612277868,0.8244095699669206,0.8247942149396107,nan,3.333334461785853e-07,D:\instan\pano360\runs\sparse_teacher_k2\0065\results.txt
SparseK2,0066,2400,0.9683201333889121,0.9683201333889121,0.8031322574882392,0.8031322574882392,nan,6.976779332035221e-08,D:\instan\pano360\runs\sparse_teacher_k2\0066\results.txt
SparseK2,0067,1045,0.5967432950191571,0.6005747126436781,0.5426473271300857,0.5478927203065134,nan,2.765957560768584e-07,D:\instan\pano360\runs\sparse_teacher_k2\0067\results.txt
SparseK2,0068,2117,0.4276937618147448,0.4281663516068053,0.4143712305338013,0.41497884598073626,nan,2.4137932541634655e-07,D:\instan\pano360\runs\sparse_teacher_k2\0068\results.txt
SparseK2,0069,483,0.9315352697095436,0.9377593360995851,0.8532898636633076,0.8579332147796876,nan,3.9130418372224085e-07,D:\instan\pano360\runs\sparse_teacher_k2\0069\results.txt
SparseK2,0070,371,0.672972972972973,0.672972972972973,0.5308880308880308,0.5310167310167311,nan,2.580643467808841e-07,D:\instan\pano360\runs\sparse_teacher_k2\0070\results.txt
SparseK2,0071,891,1.0,1.0,0.8350454788657035,0.8350454788657035,nan,1.2195118870295119e-07,D:\instan\pano360\runs\sparse_teacher_k2\0071\results.txt
SparseK2,0072,451,0.13111111111111112,0.13111111111111112,0.15079365079365079,0.15079365079365079,nan,4.074074695381569e-07,D:\instan\pano360\runs\sparse_teacher_k2\0072\results.txt
SparseK2,0073,1089,1.0,1.0,0.8994660364145657,0.8994660364145657,nan,3.2806326544232434e-07,D:\instan\pano360\runs\sparse_teacher_k2\0073\results.txt
SparseK2,0074,701,0.9442857142857143,0.9442857142857143,0.8185714285714285,0.8185714285714285,nan,2.5396821001777425e-07,D:\instan\pano360\runs\sparse_teacher_k2\0074\results.txt
SparseK2,0075,567,0.24381625441696114,0.24381625441696114,0.2536597677940434,0.2536597677940434,nan,3.3333321880490985e-07,D:\instan\pano360\runs\sparse_teacher_k2\0075\results.txt
SparseK2,0076,826,0.2678787878787879,0.27151515151515154,0.24790764790764785,0.25027417027417026,nan,3.655914042610675e-07,D:\instan\pano360\runs\sparse_teacher_k2\0076\results.txt
SparseK2,0077,397,0.38636363636363635,0.39141414141414144,0.32563732563732567,0.3336940836940837,nan,1.04294485936407e-07,D:\instan\pano360\runs\sparse_teacher_k2\0077\results.txt
SparseK2,0078,367,0.8524590163934426,0.8661202185792349,0.6843611761644548,0.6952901379130887,nan,3.174591256538406e-08,D:\instan\pano360\runs\sparse_teacher_k2\0078\results.txt
SparseK2,0079,628,0.5502392344497608,0.5502392344497608,0.48143084985190254,0.48158274474063956,nan,1.5686282495153137e-07,D:\instan\pano360\runs\sparse_teacher_k2\0079\results.txt
SparseK2,0080,1631,0.5858895705521472,0.5914110429447853,0.4867952088810984,0.49164475606193403,nan,3.076924031120143e-07,D:\instan\pano360\runs\sparse_teacher_k2\0080\results.txt
SparseK2,0081,790,0.311787072243346,0.311787072243346,0.298509264288732,0.298509264288732,nan,3.846153333597613e-07,D:\instan\pano360\runs\sparse_teacher_k2\0081\results.txt
SparseK2,0082,1241,0.967741935483871,0.967741935483871,0.8382872503840246,0.8382872503840246,nan,3.0434785003308207e-07,D:\instan\pano360\runs\sparse_teacher_k2\0082\results.txt
SparseK2,0083,590,0.9439728353140917,0.9439728353140917,0.7572156196943972,0.7572156196943972,nan,4.5454544306267053e-07,D:\instan\pano360\runs\sparse_teacher_k2\0083\results.txt
SparseK2,0084,1560,0.3104554201411161,0.31430404105195636,0.337884480283454,0.3417636458046978,nan,4.334471555011987e-07,D:\instan\pano360\runs\sparse_teacher_k2\0084\results.txt
SparseK2,0085,2400,0.4264276781992497,0.4326802834514381,0.34238472379364415,0.34657297683558624,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0085\results.txt
SparseK2,0086,1051,0.8571428571428571,0.8571428571428571,0.6724716553287982,0.6724716553287982,nan,2.742617652984336e-07,D:\instan\pano360\runs\sparse_teacher_k2\0086\results.txt
SparseK2,0087,700,0.5679542203147353,0.5679542203147353,0.45370938074800743,0.45370938074800743,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0087\results.txt
SparseK2,0088,806,0.3987577639751553,0.3987577639751553,0.3471162377994676,0.3471162377994676,nan,4.117650860280264e-07,D:\instan\pano360\runs\sparse_teacher_k2\0088\results.txt
SparseK2,0089,726,0.17103448275862068,0.17103448275862068,0.242824302134647,0.242824302134647,nan,2.307692739123013e-07,D:\instan\pano360\runs\sparse_teacher_k2\0089\results.txt
SparseK2,0090,1270,0.9282899921197794,0.9377462568951931,0.7239296033622276,0.7330856692558819,nan,4.5161300477047917e-07,D:\instan\pano360\runs\sparse_teacher_k2\0090\results.txt
SparseK2,0091,314,0.6932907348242812,0.7188498402555911,0.5756884223337898,0.5924235508900045,nan,4.897958660876611e-07,D:\instan\pano360\runs\sparse_teacher_k2\0091\results.txt
SparseK2,0092,601,0.485,0.485,0.40238095238095234,0.40238095238095234,nan,4.444441401574295e-07,D:\instan\pano360\runs\sparse_teacher_k2\0092\results.txt
SparseK2,0093,651,0.4276923076923077,0.4276923076923077,0.3528205128205128,0.3528205128205128,nan,2.0338984541012906e-07,D:\instan\pano360\runs\sparse_teacher_k2\0093\results.txt
SparseK2,0094,1001,0.033,0.033,0.0743809523809524,0.0743809523809524,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0094\results.txt
SparseK2,0095,521,0.7173076923076923,0.7173076923076923,0.6582417582417582,0.6582417582417582,nan,3.9622636904823594e-07,D:\instan\pano360\runs\sparse_teacher_k2\0095\results.txt
SparseK2,0096,1045,0.39176245210727967,0.3955938697318008,0.3441890166028097,0.3480204342273308,nan,1.1368683772161603e-13,D:\instan\pano360\runs\sparse_teacher_k2\0096\results.txt
SparseK2,0097,1840,0.6394779771615008,0.6411092985318108,0.5833139128408296,0.5847380822911001,nan,3.6423841720534256e-07,D:\instan\pano360\runs\sparse_teacher_k2\0097\results.txt
SparseK2,0098,281,0.12857142857142856,0.12857142857142856,0.15068027210884355,0.15068027210884355,nan,2.7586202122620307e-07,D:\instan\pano360\runs\sparse_teacher_k2\0098\results.txt
SparseK2,0099,532,0.559322033898305,0.559322033898305,0.4518877230741638,0.4518877230741638,nan,3.546097104845103e-07,D:\instan\pano360\runs\sparse_teacher_k2\0099\results.txt
SparseK2,0100,425,0.02830188679245283,0.02830188679245283,0.06794699011680143,0.06794699011680143,nan,3.0434785003308207e-07,D:\instan\pano360\runs\sparse_teacher_k2\0100\results.txt
SparseK2,0101,800,0.8322903629536921,0.8322903629536921,0.7101138327671493,0.7101138327671493,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0101\results.txt
SparseK2,0102,611,0.6360655737704918,0.6377049180327868,0.5790788446526152,0.5811865729898517,nan,1.8181799532612786e-07,D:\instan\pano360\runs\sparse_teacher_k2\0102\results.txt
SparseK2,0103,660,0.8573596358118362,0.8573596358118362,0.719560661897536,0.719560661897536,nan,4.827584234590176e-07,D:\instan\pano360\runs\sparse_teacher_k2\0103\results.txt
SparseK2,0104,652,0.7849462365591398,0.7849462365591398,0.6964377148708947,0.6964377148708947,nan,1.4685292626381852e-07,D:\instan\pano360\runs\sparse_teacher_k2\0104\results.txt
SparseK2,0105,981,0.9918367346938776,0.9928571428571429,0.8532555879494655,0.853935860058309,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0105\results.txt
SparseK2,0106,680,0.09131075110456553,0.09131075110456553,0.12153727470369591,0.12153727470369591,nan,3.838861175609054e-07,D:\instan\pano360\runs\sparse_teacher_k2\0106\results.txt
SparseK2,0107,580,1.0,1.0,0.9086273542232091,0.9086273542232091,nan,1.818182226998033e-07,D:\instan\pano360\runs\sparse_teacher_k2\0107\results.txt
SparseK2,0108,581,0.8344827586206897,0.8396551724137931,0.7018062397372742,0.7066502463054187,nan,4.486874018994058e-07,D:\instan\pano360\runs\sparse_teacher_k2\0108\results.txt
SparseK2,0109,400,0.9849624060150376,0.9849624060150376,0.9001074113856069,0.9001074113856069,nan,1.4285706129157916e-07,D:\instan\pano360\runs\sparse_teacher_k2\0109\results.txt
SparseK2,0110,470,0.8528784648187633,0.8528784648187633,0.7279926896131587,0.7281957559143061,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0110\results.txt
SparseK2,0111,370,0.7669376693766937,0.7669376693766937,0.6488579171506,0.6488579171506,nan,1.5384603102575056e-07,D:\instan\pano360\runs\sparse_teacher_k2\0111\results.txt
SparseK2,0112,651,0.4107692307692308,0.4107692307692308,0.37003663003663007,0.37003663003663007,nan,3.589739208109677e-07,D:\instan\pano360\runs\sparse_teacher_k2\0112\results.txt
SparseK2,0113,310,0.7702265372168284,0.7702265372168284,0.6372322391739869,0.6372322391739869,nan,1.111111487261951e-07,D:\instan\pano360\runs\sparse_teacher_k2\0113\results.txt
SparseK2,0114,604,0.4593698175787728,0.46102819237147596,0.4126984126984127,0.41348811498065235,nan,8.526512829121202e-14,D:\instan\pano360\runs\sparse_teacher_k2\0114\results.txt
SparseK2,0115,350,0.44412607449856734,0.44412607449856734,0.39759858097966977,0.3985536908173011,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k2\0115\results.txt
SparseK2,0116,531,0.869811320754717,0.869811320754717,0.7456424079065588,0.7460017969451931,nan,1.428572886652546e-07,D:\instan\pano360\runs\sparse_teacher_k2\0116\results.txt
SparseK2,0117,664,0.024132730015082957,0.024132730015082957,0.06586224233283057,0.06586224233283057,nan,2.3051404696161626e-07,D:\instan\pano360\runs\sparse_teacher_k2\0117\results.txt
SparseK2,0118,1315,0.6567732115677322,0.6765601217656012,0.6012901355367108,0.618576502138146,nan,1.8181816585638444e-07,D:\instan\pano360\runs\sparse_teacher_k2\0118\results.txt
SparseK2,0119,861,0.8546511627906976,0.8662790697674418,0.7253045404208196,0.7349944629014397,nan,4.615385478246026e-07,D:\instan\pano360\runs\sparse_teacher_k2\0119\results.txt
SparseK2,0120,1601,0.93125,0.93875,0.794077380952381,0.7996428571428572,nan,2.222222974523902e-07,D:\instan\pano360\runs\sparse_teacher_k2\0120\results.txt
