tracker,sequence,n_frames,sr,sr_dual,auc,auc_dual,fps,first_frame_linf,result_path
SparseK5,0067,1045,0.4157088122605364,0.41762452107279696,0.4199963510308338,0.42501368363437325,nan,2.765957560768584e-07,D:\instan\pano360\runs\sparse_teacher_k5\0067\results.txt
SparseK5,0068,2117,0.33601134215500944,0.33648393194706994,0.33583130794851024,0.3363939148438203,nan,2.4137932541634655e-07,D:\instan\pano360\runs\sparse_teacher_k5\0068\results.txt
SparseK5,0069,483,0.8983402489626556,0.9087136929460581,0.8197984588026082,0.8278008298755187,nan,3.9130418372224085e-07,D:\instan\pano360\runs\sparse_teacher_k5\0069\results.txt
SparseK5,0070,371,0.6432432432432432,0.6432432432432432,0.5,0.5,nan,2.580643467808841e-07,D:\instan\pano360\runs\sparse_teacher_k5\0070\results.txt
SparseK5,0071,891,1.0,1.0,0.82964151952916,0.82964151952916,nan,1.2195118870295119e-07,D:\instan\pano360\runs\sparse_teacher_k5\0071\results.txt
SparseK5,0072,451,0.07777777777777778,0.07777777777777778,0.10920634920634921,0.10920634920634921,nan,4.074074695381569e-07,D:\instan\pano360\runs\sparse_teacher_k5\0072\results.txt
SparseK5,0073,1089,1.0,1.0,0.8971901260504201,0.8971901260504201,nan,3.2806326544232434e-07,D:\instan\pano360\runs\sparse_teacher_k5\0073\results.txt
SparseK5,0074,701,0.8685714285714285,0.8685714285714285,0.7663265306122449,0.7663265306122449,nan,2.5396821001777425e-07,D:\instan\pano360\runs\sparse_teacher_k5\0074\results.txt
SparseK5,0075,567,0.11484098939929328,0.11484098939929328,0.14235234729934376,0.14235234729934376,nan,3.3333321880490985e-07,D:\instan\pano360\runs\sparse_teacher_k5\0075\results.txt
SparseK5,0076,826,0.1684848484848485,0.1684848484848485,0.18106782106782107,0.18141414141414142,nan,3.655914042610675e-07,D:\instan\pano360\runs\sparse_teacher_k5\0076\results.txt
SparseK5,0077,397,0.4696969696969697,0.4722222222222222,0.39682539682539675,0.4033189033189033,nan,1.04294485936407e-07,D:\instan\pano360\runs\sparse_teacher_k5\0077\results.txt
SparseK5,0078,367,0.7950819672131147,0.8005464480874317,0.6359614884205047,0.6431173562321103,nan,3.174591256538406e-08,D:\instan\pano360\runs\sparse_teacher_k5\0078\results.txt
SparseK5,0079,628,0.543859649122807,0.543859649122807,0.4745955798587378,0.4747474747474748,nan,1.5686282495153137e-07,D:\instan\pano360\runs\sparse_teacher_k5\0079\results.txt
SparseK5,0080,1631,0.5815950920245399,0.5846625766871165,0.4813905930470347,0.4844288635699678,nan,3.076924031120143e-07,D:\instan\pano360\runs\sparse_teacher_k5\0080\results.txt
SparseK5,0081,790,0.15462610899873258,0.15462610899873258,0.17490494296577946,0.17490494296577946,nan,3.846153333597613e-07,D:\instan\pano360\runs\sparse_teacher_k5\0081\results.txt
SparseK5,0082,1241,0.9701612903225807,0.9701612903225807,0.8354454685099848,0.8354454685099848,nan,3.0434785003308207e-07,D:\instan\pano360\runs\sparse_teacher_k5\0082\results.txt
SparseK5,0083,590,0.8811544991511036,0.8811544991511036,0.7002991349341094,0.7002991349341094,nan,4.5454544306267053e-07,D:\instan\pano360\runs\sparse_teacher_k5\0083\results.txt
SparseK5,0084,1560,0.42976266837716487,0.4304041051956382,0.3886801673844651,0.3906350224502888,nan,4.334471555011987e-07,D:\instan\pano360\runs\sparse_teacher_k5\0084\results.txt
SparseK5,0085,2400,0.4110045852438516,0.4164235097957482,0.3447269695706544,0.34833958593858555,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0085\results.txt
SparseK5,0086,1051,0.7085714285714285,0.7085714285714285,0.578140589569161,0.578140589569161,nan,2.742617652984336e-07,D:\instan\pano360\runs\sparse_teacher_k5\0086\results.txt
SparseK5,0087,700,0.5264663805436338,0.5264663805436338,0.4406294706723891,0.4406294706723891,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0087\results.txt
SparseK5,0088,806,0.40993788819875776,0.40993788819875776,0.3547471162377994,0.3547471162377994,nan,4.117650860280264e-07,D:\instan\pano360\runs\sparse_teacher_k5\0088\results.txt
SparseK5,0089,726,0.24275862068965517,0.24275862068965517,0.2571428571428572,0.2571428571428572,nan,2.307692739123013e-07,D:\instan\pano360\runs\sparse_teacher_k5\0089\results.txt
SparseK5,0090,1270,0.9385342789598109,0.9479905437352246,0.7692971593680814,0.7767270816916207,nan,4.5161300477047917e-07,D:\instan\pano360\runs\sparse_teacher_k5\0090\results.txt
SparseK5,0091,314,0.6741214057507987,0.6932907348242812,0.5580404685835996,0.5700593336376084,nan,4.897958660876611e-07,D:\instan\pano360\runs\sparse_teacher_k5\0091\results.txt
SparseK5,0092,601,0.3333333333333333,0.3333333333333333,0.29230158730158723,0.29230158730158723,nan,4.444441401574295e-07,D:\instan\pano360\runs\sparse_teacher_k5\0092\results.txt
SparseK5,0093,651,0.20153846153846153,0.20153846153846153,0.1991941391941392,0.1991941391941392,nan,2.0338984541012906e-07,D:\instan\pano360\runs\sparse_teacher_k5\0093\results.txt
SparseK5,0094,1001,0.037,0.037,0.07719047619047618,0.07719047619047618,nan,0.0,D:\instan\pano360\runs\sparse_teacher_k5\0094\results.txt
SparseK5,0095,521,0.6846153846153846,0.6846153846153846,0.6375457875457875,0.6375457875457875,nan,3.9622636904823594e-07,D:\instan\pano360\runs\sparse_teacher_k5\0095\results.txt
